variante,escenario,tamanio,instancia,repeticion,semilla,algoritmo,tiempo_ms,evaluaciones,F,T_horas,R_horas,N,V,factible,verificada,cumplimiento_pct,cumplimiento_prioritarios_pct,costo,distancia_km,utilizacion_pct,temperatura_inicial
BASE,N050-I01,50,1,17,59,RECOCIDO_SIMULADO,662.4501,4861,106597.015,1946.015,1046.51,0,0,true,true,28,7.142857,17460,2684,74.019608,434.320968
BASE,N050-I01,50,1,17,59,GENETICO,1855.6614,9060,104753.685,1865.685,978.88,1,0,true,true,28,7.142857,16572,2570,71.568627,
BASE,N050-I01,50,1,18,60,GENETICO,1603.859,9060,106453.158333,1942.491667,1045.106667,0,0,true,true,28,7.142857,17304,2652,74.019608,
BASE,N050-I01,50,1,18,60,RECOCIDO_SIMULADO,680.999,4901,106474.055,1945.221667,1045.288333,0,0,true,true,28,7.142857,17284,2586,74.019608,460.891764
BASE,N050-I01,50,1,19,61,RECOCIDO_SIMULADO,655.8924,4981,106709.386667,1953.053333,1047.563333,0,0,true,true,28,7.142857,18324,2734,74.019608,506.239599
BASE,N050-I01,50,1,19,61,GENETICO,1861.9661,9060,106396.056667,1940.39,1044.556667,0,0,true,true,28,7.142857,17380,2706,74.019608,
BASE,N050-I01,50,1,20,62,GENETICO,1673.9322,9060,104870.725,1866.725,980.04,1,0,true,true,28,7.142857,16812,2578,71.568627,
BASE,N050-I01,50,1,20,62,RECOCIDO_SIMULADO,671.1149,4941,106455.391667,1948.225,1045.071667,0,0,true,true,28,7.142857,17394,2634,74.019608,493.556723
BASE,N050-I01,50,1,21,63,RECOCIDO_SIMULADO,659.6,4901,106438.838333,1944.505,1044.943333,0,0,true,true,28,7.142857,16894,2552,74.019608,462.282574
BASE,N050-I01,50,1,21,63,GENETICO,1714.0446,9060,106354.32,1941.153333,1044.131667,0,0,true,true,28,7.142857,17028,2658,74.019608,
BASE,N050-I01,50,1,22,64,GENETICO,1564.6493,9060,106453.208333,1942.541667,1045.106667,0,0,true,true,28,7.142857,17048,2620,74.019608,
BASE,N050-I01,50,1,22,64,RECOCIDO_SIMULADO,706.4217,5061,106505.556667,1950.056667,1045.555,0,0,true,true,28,7.142857,17098,2598,74.019608,570.921894
BASE,N050-I01,50,1,23,65,RECOCIDO_SIMULADO,691.0356,4981,106430.875,1944.208333,1044.866667,0,0,true,true,28,7.142857,17848,2688,74.019608,500.242435
BASE,N050-I01,50,1,23,65,GENETICO,1698.2373,9060,106350.228333,1940.061667,1044.101667,0,0,true,true,28,7.142857,17004,2610,74.019608,
BASE,N050-I01,50,1,24,66,GENETICO,1595.109,9060,106452.708333,1942.041667,1045.106667,0,0,true,true,28,7.142857,16712,2578,74.019608,
BASE,N050-I01,50,1,24,66,RECOCIDO_SIMULADO,670.4606,4981,106624.668333,1945.835,1046.788333,0,0,true,true,28,7.142857,17856,2682,74.019608,503.645309
BASE,N050-I01,50,1,25,67,RECOCIDO_SIMULADO,692.6989,4981,106426.953333,1953.286667,1044.736667,0,0,true,true,28,7.142857,17516,2584,74.019608,499.057369
BASE,N050-I01,50,1,25,67,GENETICO,1577.796,9060,106453.208333,1942.541667,1045.106667,0,0,true,true,28,7.142857,17048,2620,74.019608,
BASE,N050-I01,50,1,26,68,GENETICO,1622.6519,9060,106452.708333,1942.041667,1045.106667,0,0,true,true,28,7.142857,16712,2578,74.019608,
BASE,N050-I01,50,1,26,68,RECOCIDO_SIMULADO,721.5129,5141,106543.098333,1944.931667,1045.981667,0,0,true,true,28,7.142857,18054,2760,74.019608,620.015396
BASE,N050-I01,50,1,27,69,RECOCIDO_SIMULADO,669.1283,5021,106759.818333,1950.985,1048.088333,0,0,true,true,28,7.142857,18242,2816,74.019608,541.146799
BASE,N050-I01,50,1,27,69,GENETICO,1567.5676,9060,106452.708333,1942.041667,1045.106667,0,0,true,true,28,7.142857,16712,2578,74.019608,
BASE,N050-I01,50,1,28,70,GENETICO,1896.4179,9060,105618.741667,1864.408333,987.543333,1,0,true,true,28,7.142857,16450,2410,71.813725,
BASE,N050-I01,50,1,28,70,RECOCIDO_SIMULADO,651.2387,4821,106771.658333,1945.991667,1048.256667,0,0,true,true,28,7.142857,17156,2626,74.019608,419.008601
BASE,N050-I01,50,1,29,71,RECOCIDO_SIMULADO,683.9359,5021,106432.041667,1955.375,1044.766667,0,0,true,true,28,7.142857,16898,2536,74.019608,540.547339
BASE,N050-I01,50,1,29,71,GENETICO,1570.7339,9060,106453.108333,1942.441667,1045.106667,0,0,true,true,28,7.142857,16664,2572,74.019608,
BASE,N100-I01,100,1,0,42,GENETICO,1728.7936,9060,403079.998333,4595.498333,2984.845,20,0,true,true,12,6.451613,23852,3810,89.705882,
BASE,N100-I01,100,1,0,42,RECOCIDO_SIMULADO,381.8637,4701,547315.878333,6364.211667,4609.516667,16,0,true,true,6,1.612903,23858,3944,99.019608,352.788993
BASE,N100-I01,100,1,1,43,RECOCIDO_SIMULADO,388.4537,4821,552615.805,6363.471667,4612.523333,17,0,true,true,6,1.612903,23528,3866,98.284314,423.724879
BASE,N100-I01,100,1,1,43,GENETICO,1478.195,9060,421235.676667,4978.676667,3312.57,17,0,true,true,12,8.064516,22468,3662,93.137255,
BASE,N100-I01,100,1,2,44,GENETICO,1430.3931,9060,405560.243333,4769.076667,3107.911667,18,0,true,true,14,8.064516,24000,3910,92.892157,
BASE,N100-I01,100,1,2,44,RECOCIDO_SIMULADO,406.2101,4981,552362.623333,6353.123333,4610.095,17,0,true,true,6,1.612903,23460,3822,98.284314,503.11778
BASE,N100-I01,100,1,3,45,RECOCIDO_SIMULADO,414.5182,5101,556826.841667,6325.841667,4605.01,18,0,true,true,5,1.612903,23142,3736,97.54902,597.897714
BASE,N100-I01,100,1,3,45,GENETICO,1438.4604,9060,408711.703333,4802.703333,3139.09,18,0,true,true,12,6.451613,22650,3586,91.911765,
BASE,N100-I01,100,1,4,46,GENETICO,1477.1818,9060,406628.078333,4844.578333,3117.835,18,0,true,true,12,6.451613,23878,3864,93.872549,
BASE,N100-I01,100,1,4,46,RECOCIDO_SIMULADO,396.538,4901,557059.935,6331.101667,4607.288333,18,0,true,true,5,1.612903,23940,3902,97.54902,451.957826
BASE,N100-I01,100,1,5,47,RECOCIDO_SIMULADO,384.8721,4741,551929.035,6354.201667,4605.748333,17,0,true,true,6,1.612903,23366,3788,98.284314,381.627116
BASE,N100-I01,100,1,5,47,GENETICO,1765.0718,9060,406783.495,4550.328333,2972.331667,21,0,true,true,14,9.677419,22686,3630,85.784314,
BASE,N100-I01,100,1,6,48,GENETICO,1356.7715,9060,398514.765,4586.098333,2939.286667,20,0,true,true,13,8.064516,23682,3870,91.176471,
BASE,N100-I01,100,1,6,48,RECOCIDO_SIMULADO,381.8538,4741,557057.303333,6327.636667,4607.296667,18,0,true,true,5,1.612903,23206,3820,97.54902,368.580304
BASE,N100-I01,100,1,7,49,RECOCIDO_SIMULADO,385.2021,4741,552263.593333,6350.926667,4609.126667,17,0,true,true,6,1.612903,22790,3682,98.284314,373.185997
BASE,N100-I01,100,1,7,49,GENETICO,1705.2846,9060,410612.375,4740.875,3108.715,19,0,true,true,13,8.064516,22714,3648,87.990196,
BASE,N100-I01,100,1,8,50,GENETICO,1717.8597,9060,414368.933333,4591.766667,3047.771667,21,0,true,true,14,9.677419,24360,3778,85.04902,
BASE,N100-I01,100,1,8,50,RECOCIDO_SIMULADO,397.059,4941,551965.256667,6351.423333,4606.138333,17,0,true,true,7,1.612903,23672,3862,98.284314,472.231797
BASE,N100-I01,100,1,9,51,RECOCIDO_SIMULADO,383.4266,4701,552329.593333,6357.093333,4609.725,17,0,true,true,6,1.612903,24194,3882,98.284314,359.505216
BASE,N100-I01,100,1,9,51,GENETICO,1626.3985,9060,415982.281667,4602.615,3063.796667,21,0,true,true,13,8.064516,23794,3854,89.215686,
BASE,N100-I01,100,1,10,52,GENETICO,1587.5669,9060,424657.468333,4776.468333,3198.81,20,0,true,true,12,9.677419,23926,3764,90.441176,
BASE,N100-I01,100,1,10,52,RECOCIDO_SIMULADO,387.1152,4661,551637.14,6346.806667,4602.903333,17,0,true,true,6,1.612903,23190,3782,98.284314,339.748913
BASE,N100-I01,100,1,11,53,RECOCIDO_SIMULADO,390.0497,4821,556936.511667,6325.845,4606.106667,18,0,true,true,5,1.612903,22636,3626,97.54902,411.171467
BASE,N100-I01,100,1,11,53,GENETICO,1464.7156,9060,409096.52,4646.186667,3044.503333,20,0,true,true,13,8.064516,23042,3696,89.460784,
BASE,N100-I01,100,1,12,54,GENETICO,1557.8328,9060,398660.048333,4484.715,2941.753333,20,0,true,true,13,8.064516,22632,3628,87.5,
BASE,N100-I01,100,1,12,54,RECOCIDO_SIMULADO,381.387,4661,556842.405,6327.071667,4605.153333,18,0,true,true,5,1.612903,23020,3686,97.54902,344.951796
BASE,N100-I01,100,1,13,55,RECOCIDO_SIMULADO,367.575,4541,552162.241667,6353.741667,4608.085,17,0,true,true,6,1.612903,23366,3838,98.284314,292.265244
BASE,N100-I01,100,1,13,55,GENETICO,1682.2676,9060,390957.225,4509.558333,2864.476667,20,0,true,true,13,8.064516,22382,3570,89.705882,
BASE,N100-I01,100,1,14,56,GENETICO,1709.6807,9060,410589.388333,4719.888333,3108.695,19,0,true,true,11,4.83871,25122,3984,90.196078,
BASE,N100-I01,100,1,14,56,RECOCIDO_SIMULADO,368.83,4581,552136.745,6356.911667,4607.798333,17,0,true,true,6,1.612903,23460,3862,98.284314,312.034382
BASE,N100-I01,100,1,15,57,RECOCIDO_SIMULADO,399.1287,4941,551905.265,6353.431667,4605.518333,17,0,true,true,6,1.612903,24014,3836,98.284314,487.381032
BASE,N100-I01,100,1,15,57,GENETICO,1435.5347,9060,407034.453333,4677.453333,3073.57,19,0,true,true,13,8.064516,22320,3682,91.176471,
BASE,N100-I01,100,1,16,58,GENETICO,1343.7508,9060,406004.83,4702.83,3063.02,19,0,true,true,14,9.677419,21908,3472,90.686275,
BASE,N100-I01,100,1,16,58,RECOCIDO_SIMULADO,360.8227,4461,552623.745,6355.078333,4612.686667,17,0,true,true,6,1.612903,23336,3826,98.284314,266.698075
BASE,N100-I01,100,1,17,59,RECOCIDO_SIMULADO,397.2373,4901,552876.975,6365.141667,4615.118333,17,0,true,true,6,1.612903,24352,3984,98.529412,447.85917
BASE,N100-I01,100,1,17,59,GENETICO,1569.3376,9060,393707.046667,4536.546667,2891.705,20,0,true,true,14,9.677419,22248,3630,87.745098,
BASE,N100-I01,100,1,18,60,GENETICO,1548.1585,9060,405460.228333,4623.728333,2958.365,21,0,true,true,14,8.064516,23808,3774,86.519608,
BASE,N100-I01,100,1,18,60,RECOCIDO_SIMULADO,412.2768,5101,556814.868333,6327.368333,4604.875,18,0,true,true,5,1.612903,23070,3740,97.54902,600.164893
BASE,N100-I01,100,1,19,61,RECOCIDO_SIMULADO,400.9558,4941,551737.725,6345.391667,4603.923333,17,0,true,true,6,1.612903,23448,3784,98.284314,490.675012
BASE,N100-I01,100,1,19,61,GENETICO,1567.851,9060,408687.741667,4759.075,3089.286667,19,0,true,true,12,6.451613,24456,3906,88.480392,
BASE,N100-I01,100,1,20,62,GENETICO,1707.8939,9060,395384.901667,4479.401667,2859.055,21,0,true,true,13,8.064516,22752,3540,85.294118,
BASE,N100-I01,100,1,20,62,RECOCIDO_SIMULADO,386.972,4781,556757.205,6328.705,4604.285,18,0,true,true,5,1.612903,23790,3820,97.54902,386.408227
BASE,N100-I01,100,1,21,63,RECOCIDO_SIMULADO,387.6893,4781,556983.048333,6326.381667,4606.566667,18,0,true,true,5,1.612903,22912,3772,97.54902,402.337484
BASE,N100-I01,100,1,21,63,GENETICO,1613.0897,9060,405008.288333,4579.121667,3004.291667,20,0,true,true,13,8.064516,24318,3838,87.254902,
BASE,N100-I01,100,1,22,64,GENETICO,1632.2625,9060,411335.405,4756.571667,3065.788333,20,0,true,true,13,8.064516,24786,3812,86.764706,
BASE,N100-I01,100,1,22,64,RECOCIDO_SIMULADO,392.8425,4901,552178.015,6355.015,4608.23,17,0,true,true,6,1.612903,24116,3866,98.284314,458.900289
BASE,N100-I01,100,1,23,65,RECOCIDO_SIMULADO,399.4955,4941,552409.733333,6358.9,4610.508333,17,0,true,true,6,1.612903,24552,3986,98.284314,477.361107
