variante,escenario,tamanio,instancia,repeticion,semilla,algoritmo,tiempo_ms,evaluaciones,F,T_horas,R_horas,N,V,factible,verificada,cumplimiento_pct,cumplimiento_prioritarios_pct,costo,distancia_km,utilizacion_pct,temperatura_inicial
BASE,N025-I01,25,1,25,67,RECOCIDO_SIMULADO,187.3606,4461,22582.546667,613.213333,219.693333,0,0,true,true,48,26.666667,11148,1546,42.401961,260.920884
BASE,N025-I01,25,1,25,67,GENETICO,703.8613,9060,22554.641667,604.808333,219.498333,0,0,true,true,48,26.666667,10728,1506,42.401961,
BASE,N025-I01,25,1,26,68,GENETICO,695.9879,9060,22577.316667,604.983333,219.723333,0,0,true,true,48,26.666667,10700,1510,42.401961,
BASE,N025-I01,25,1,26,68,RECOCIDO_SIMULADO,184.7315,4501,22573.796667,617.963333,219.558333,0,0,true,true,48,26.666667,10536,1414,42.401961,279.556866
BASE,N025-I01,25,1,27,69,RECOCIDO_SIMULADO,184.8302,4461,22619.036667,607.703333,220.113333,0,0,true,true,48,26.666667,10900,1534,42.401961,265.659114
BASE,N025-I01,25,1,27,69,GENETICO,702.1289,9060,22554.641667,604.808333,219.498333,0,0,true,true,48,26.666667,10728,1506,42.401961,
BASE,N025-I01,25,1,28,70,GENETICO,675.2254,9060,22555.041667,605.208333,219.498333,0,0,true,true,48,26.666667,10856,1522,42.401961,
BASE,N025-I01,25,1,28,70,RECOCIDO_SIMULADO,187.383,4541,22569.791667,609.458333,219.603333,0,0,true,true,48,26.666667,11208,1542,42.401961,292.254567
BASE,N025-I01,25,1,29,71,RECOCIDO_SIMULADO,193.6735,4461,22586.161667,610.828333,219.753333,0,0,true,true,48,26.666667,10960,1492,42.401961,258.193522
BASE,N025-I01,25,1,29,71,GENETICO,595.7125,9060,22565.696667,605.363333,219.603333,0,0,true,true,48,26.666667,10764,1514,42.401961,
BASE,N050-I01,50,1,0,42,GENETICO,1707.326,9060,106452.708333,1942.041667,1045.106667,0,0,true,true,28,7.142857,16712,2578,74.019608,
BASE,N050-I01,50,1,0,42,RECOCIDO_SIMULADO,657.8044,4901,106682.671667,1948.505,1047.341667,0,0,true,true,28,7.142857,17842,2634,74.019608,463.206449
BASE,N050-I01,50,1,1,43,RECOCIDO_SIMULADO,648.5094,4781,106718.6,1954.933333,1047.636667,0,0,true,true,28,7.142857,17440,2658,74.019608,402.765897
BASE,N050-I01,50,1,1,43,GENETICO,2217.4262,9060,104369.251667,1863.751667,975.055,1,0,true,true,28,7.142857,16306,2466,71.813725,
BASE,N050-I01,50,1,2,44,GENETICO,1604.5671,9060,106453.158333,1942.491667,1045.106667,0,0,true,true,28,7.142857,17304,2652,74.019608,
BASE,N050-I01,50,1,2,44,RECOCIDO_SIMULADO,671.8132,4941,106640.44,1949.273333,1046.911667,0,0,true,true,28,7.142857,18258,2764,74.019608,480.278577
BASE,N050-I01,50,1,3,45,RECOCIDO_SIMULADO,683.0406,4941,106481.875,1947.708333,1045.341667,0,0,true,true,28,7.142857,17856,2672,74.019608,473.41398
BASE,N050-I01,50,1,3,45,GENETICO,1664.5835,9060,106452.708333,1942.041667,1045.106667,0,0,true,true,28,7.142857,16712,2578,74.019608,
BASE,N050-I01,50,1,4,46,GENETICO,1654.1728,9060,106453.108333,1942.441667,1045.106667,0,0,true,true,28,7.142857,16664,2572,74.019608,
BASE,N050-I01,50,1,4,46,RECOCIDO_SIMULADO,613.3791,4661,106634.64,1950.973333,1046.836667,0,0,true,true,28,7.142857,18336,2840,74.019608,331.006944
BASE,N050-I01,50,1,5,47,RECOCIDO_SIMULADO,674.6592,4901,106524.556667,1948.39,1045.761667,0,0,true,true,28,7.142857,17670,2680,74.019608,453.176739
BASE,N050-I01,50,1,5,47,GENETICO,1622.3588,9060,106593.088333,1942.921667,1046.501667,0,0,true,true,28,7.142857,16664,2562,74.019608,
BASE,N050-I01,50,1,6,48,GENETICO,1622.8579,9060,106453.158333,1942.491667,1045.106667,0,0,true,true,28,7.142857,17304,2652,74.019608,
BASE,N050-I01,50,1,6,48,RECOCIDO_SIMULADO,643.3672,4741,106607.89,1946.89,1046.61,0,0,true,true,28,7.142857,18024,2760,74.019608,366.707033
BASE,N050-I01,50,1,7,49,RECOCIDO_SIMULADO,660.7564,4821,106622.755,1945.755,1046.77,0,0,true,true,28,7.142857,17708,2666,74.019608,421.20676
BASE,N050-I01,50,1,7,49,GENETICO,1807.5746,9060,106361.978333,1941.811667,1044.201667,0,0,true,true,28,7.142857,16806,2530,74.019608,
BASE,N050-I01,50,1,8,50,GENETICO,1577.7821,9060,106650.158333,1944.491667,1047.056667,0,0,true,true,28,7.142857,17060,2614,74.019608,
BASE,N050-I01,50,1,8,50,RECOCIDO_SIMULADO,647.3254,4741,106642.311667,1952.311667,1046.9,0,0,true,true,28,7.142857,17808,2666,74.019608,367.704999
BASE,N050-I01,50,1,9,51,RECOCIDO_SIMULADO,665.2579,4901,106494.835,1945.835,1045.49,0,0,true,true,28,7.142857,18086,2790,74.019608,466.647725
BASE,N050-I01,50,1,9,51,GENETICO,1579.5526,9060,106453.158333,1942.491667,1045.106667,0,0,true,true,28,7.142857,17304,2652,74.019608,
BASE,N050-I01,50,1,10,52,GENETICO,1561.0514,9060,105290.75,1869.25,984.215,1,0,true,true,28,7.142857,16892,2598,71.568627,
BASE,N050-I01,50,1,10,52,RECOCIDO_SIMULADO,654.3742,4901,106771.658333,1945.991667,1048.256667,0,0,true,true,28,7.142857,17156,2626,74.019608,457.936862
BASE,N050-I01,50,1,11,53,RECOCIDO_SIMULADO,672.0141,4861,106488.445,1944.778333,1045.436667,0,0,true,true,28,7.142857,16976,2556,74.019608,437.100618
BASE,N050-I01,50,1,11,53,GENETICO,1607.0485,9060,106452.708333,1942.041667,1045.106667,0,0,true,true,28,7.142857,16712,2578,74.019608,
BASE,N050-I01,50,1,12,54,GENETICO,1590.6684,9060,106453.158333,1942.491667,1045.106667,0,0,true,true,28,7.142857,17304,2652,74.019608,
BASE,N050-I01,50,1,12,54,RECOCIDO_SIMULADO,655.3793,4821,106668.951667,1946.785,1047.221667,0,0,true,true,28,7.142857,18182,2738,74.019608,405.42424
BASE,N050-I01,50,1,13,55,RECOCIDO_SIMULADO,651.6914,4861,106431.865,1949.698333,1044.821667,0,0,true,true,28,7.142857,18336,2806,74.019608,437.631766
BASE,N050-I01,50,1,13,55,GENETICO,1831.9612,9060,106328.138333,1940.638333,1043.875,0,0,true,true,28,7.142857,17426,2706,74.019608,
BASE,N050-I01,50,1,14,56,GENETICO,1635.7115,9060,106452.708333,1942.041667,1045.106667,0,0,true,true,28,7.142857,16712,2578,74.019608,
BASE,N050-I01,50,1,14,56,RECOCIDO_SIMULADO,691.4677,5021,106400.888333,1943.555,1044.573333,0,0,true,true,28,7.142857,17474,2584,74.019608,545.981763
BASE,N050-I01,50,1,15,57,RECOCIDO_SIMULADO,661.793,4861,106694.755,1946.921667,1047.478333,0,0,true,true,28,7.142857,17360,2626,74.019608,437.079042
BASE,N050-I01,50,1,15,57,GENETICO,1640.6137,9060,106422.248333,1942.581667,1044.796667,0,0,true,true,28,7.142857,16696,2564,74.019608,
BASE,N050-I01,50,1,16,58,GENETICO,1583.4075,9060,106452.708333,1942.041667,1045.106667,0,0,true,true,28,7.142857,16712,2578,74.019608,
BASE,N050-I01,50,1,16,58,RECOCIDO_SIMULADO,684.7566,4901,106466.89,1952.723333,1045.141667,0,0,true,true,28,7.142857,17528,2664,74.019608,454.89735
BASE,N050-I01,50,1,17,59,RECOCIDO_SIMULADO,667.4303,4861,106597.015,1946.015,1046.51,0,0,true,true,28,7.142857,17460,2684,74.019608,434.320968
BASE,N050-I01,50,1,17,59,GENETICO,1890.429,9060,104753.685,1865.685,978.88,1,0,true,true,28,7.142857,16572,2570,71.568627,
BASE,N050-I01,50,1,18,60,GENETICO,1626.4831,9060,106453.158333,1942.491667,1045.106667,0,0,true,true,28,7.142857,17304,2652,74.019608,
BASE,N050-I01,50,1,18,60,RECOCIDO_SIMULADO,676.6181,4901,106474.055,1945.221667,1045.288333,0,0,true,true,28,7.142857,17284,2586,74.019608,460.891764
BASE,N050-I01,50,1,19,61,RECOCIDO_SIMULADO,655.3529,4981,106709.386667,1953.053333,1047.563333,0,0,true,true,28,7.142857,18324,2734,74.019608,506.239599
BASE,N050-I01,50,1,19,61,GENETICO,1872.3877,9060,106396.056667,1940.39,1044.556667,0,0,true,true,28,7.142857,17380,2706,74.019608,
BASE,N050-I01,50,1,20,62,GENETICO,1695.725,9060,104870.725,1866.725,980.04,1,0,true,true,28,7.142857,16812,2578,71.568627,
BASE,N050-I01,50,1,20,62,RECOCIDO_SIMULADO,677.1941,4941,106455.391667,1948.225,1045.071667,0,0,true,true,28,7.142857,17394,2634,74.019608,493.556723
BASE,N050-I01,50,1,21,63,RECOCIDO_SIMULADO,668.6701,4901,106438.838333,1944.505,1044.943333,0,0,true,true,28,7.142857,16894,2552,74.019608,462.282574
BASE,N050-I01,50,1,21,63,GENETICO,1741.7218,9060,106354.32,1941.153333,1044.131667,0,0,true,true,28,7.142857,17028,2658,74.019608,
BASE,N050-I01,50,1,22,64,GENETICO,1581.2862,9060,106453.208333,1942.541667,1045.106667,0,0,true,true,28,7.142857,17048,2620,74.019608,
BASE,N050-I01,50,1,22,64,RECOCIDO_SIMULADO,717.2494,5061,106505.556667,1950.056667,1045.555,0,0,true,true,28,7.142857,17098,2598,74.019608,570.921894
BASE,N050-I01,50,1,23,65,RECOCIDO_SIMULADO,691.3977,4981,106430.875,1944.208333,1044.866667,0,0,true,true,28,7.142857,17848,2688,74.019608,500.242435
BASE,N050-I01,50,1,23,65,GENETICO,1634.8575,9060,106350.228333,1940.061667,1044.101667,0,0,true,true,28,7.142857,17004,2610,74.019608,
BASE,N050-I01,50,1,24,66,GENETICO,1587.6092,9060,106452.708333,1942.041667,1045.106667,0,0,true,true,28,7.142857,16712,2578,74.019608,
BASE,N050-I01,50,1,24,66,RECOCIDO_SIMULADO,665.7761,4981,106624.668333,1945.835,1046.788333,0,0,true,true,28,7.142857,17856,2682,74.019608,503.645309
BASE,N050-I01,50,1,25,67,RECOCIDO_SIMULADO,693.2863,4981,106426.953333,1953.286667,1044.736667,0,0,true,true,28,7.142857,17516,2584,74.019608,499.057369
BASE,N050-I01,50,1,25,67,GENETICO,1643.8306,9060,106453.208333,1942.541667,1045.106667,0,0,true,true,28,7.142857,17048,2620,74.019608,
BASE,N050-I01,50,1,26,68,GENETICO,1703.3126,9060,106452.708333,1942.041667,1045.106667,0,0,true,true,28,7.142857,16712,2578,74.019608,
BASE,N050-I01,50,1,26,68,RECOCIDO_SIMULADO,717.8816,5141,106543.098333,1944.931667,1045.981667,0,0,true,true,28,7.142857,18054,2760,74.019608,620.015396
BASE,N050-I01,50,1,27,69,RECOCIDO_SIMULADO,678.6083,5021,106759.818333,1950.985,1048.088333,0,0,true,true,28,7.142857,18242,2816,74.019608,541.146799
BASE,N050-I01,50,1,27,69,GENETICO,1627.5502,9060,106452.708333,1942.041667,1045.106667,0,0,true,true,28,7.142857,16712,2578,74.019608,
BASE,N050-I01,50,1,28,70,GENETICO,1941.8419,9060,105618.741667,1864.408333,987.543333,1,0,true,true,28,7.142857,16450,2410,71.813725,
BASE,N050-I01,50,1,28,70,RECOCIDO_SIMULADO,673.6588,4821,106771.658333,1945.991667,1048.256667,0,0,true,true,28,7.142857,17156,2626,74.019608,419.008601
BASE,N050-I01,50,1,29,71,RECOCIDO_SIMULADO,687.9876,5021,106432.041667,1955.375,1044.766667,0,0,true,true,28,7.142857,16898,2536,74.019608,540.547339
BASE,N050-I01,50,1,29,71,GENETICO,1638.9807,9060,106453.108333,1942.441667,1045.106667,0,0,true,true,28,7.142857,16664,2572,74.019608,
BASE,N100-I01,100,1,0,42,GENETICO,1797.194,9060,403079.998333,4595.498333,2984.845,20,0,true,true,12,6.451613,23852,3810,89.705882,
BASE,N100-I01,100,1,0,42,RECOCIDO_SIMULADO,379.2946,4701,547315.878333,6364.211667,4609.516667,16,0,true,true,6,1.612903,23858,3944,99.019608,352.788993
BASE,N100-I01,100,1,1,43,RECOCIDO_SIMULADO,391.0056,4821,552615.805,6363.471667,4612.523333,17,0,true,true,6,1.612903,23528,3866,98.284314,423.724879
BASE,N100-I01,100,1,1,43,GENETICO,1529.7462,9060,421235.676667,4978.676667,3312.57,17,0,true,true,12,8.064516,22468,3662,93.137255,
BASE,N100-I01,100,1,2,44,GENETICO,1455.3055,9060,405560.243333,4769.076667,3107.911667,18,0,true,true,14,8.064516,24000,3910,92.892157,
BASE,N100-I01,100,1,2,44,RECOCIDO_SIMULADO,404.032,4981,552362.623333,6353.123333,4610.095,17,0,true,true,6,1.612903,23460,3822,98.284314,503.11778
BASE,N100-I01,100,1,3,45,RECOCIDO_SIMULADO,415.1413,5101,556826.841667,6325.841667,4605.01,18,0,true,true,5,1.612903,23142,3736,97.54902,597.897714
BASE,N100-I01,100,1,3,45,GENETICO,1480.6607,9060,408711.703333,4802.703333,3139.09,18,0,true,true,12,6.451613,22650,3586,91.911765,
BASE,N100-I01,100,1,4,46,GENETICO,1512.86,9060,406628.078333,4844.578333,3117.835,18,0,true,true,12,6.451613,23878,3864,93.872549,
BASE,N100-I01,100,1,4,46,RECOCIDO_SIMULADO,398.4666,4901,557059.935,6331.101667,4607.288333,18,0,true,true,5,1.612903,23940,3902,97.54902,451.957826
BASE,N100-I01,100,1,5,47,RECOCIDO_SIMULADO,381.816,4741,551929.035,6354.201667,4605.748333,17,0,true,true,6,1.612903,23366,3788,98.284314,381.627116
BASE,N100-I01,100,1,5,47,GENETICO,1800.8968,9060,406783.495,4550.328333,2972.331667,21,0,true,true,14,9.677419,22686,3630,85.784314,
BASE,N100-I01,100,1,6,48,GENETICO,1386.6211,9060,398514.765,4586.098333,2939.286667,20,0,true,true,13,8.064516,23682,3870,91.176471,
BASE,N100-I01,100,1,6,48,RECOCIDO_SIMULADO,383.5964,4741,557057.303333,6327.636667,4607.296667,18,0,true,true,5,1.612903,23206,3820,97.54902,368.580304
BASE,N100-I01,100,1,7,49,RECOCIDO_SIMULADO,396.2757,4741,552263.593333,6350.926667,4609.126667,17,0,true,true,6,1.612903,22790,3682,98.284314,373.185997
BASE,N100-I01,100,1,7,49,GENETICO,1710.0238,9060,410612.375,4740.875,3108.715,19,0,true,true,13,8.064516,22714,3648,87.990196,
BASE,N100-I01,100,1,8,50,GENETICO,1724.8473,9060,414368.933333,4591.766667,3047.771667,21,0,true,true,14,9.677419,24360,3778,85.04902,
BASE,N100-I01,100,1,8,50,RECOCIDO_SIMULADO,397.0314,4941,551965.256667,6351.423333,4606.138333,17,0,true,true,7,1.612903,23672,3862,98.284314,472.231797
BASE,N100-I01,100,1,9,51,RECOCIDO_SIMULADO,382.8939,4701,552329.593333,6357.093333,4609.725,17,0,true,true,6,1.612903,24194,3882,98.284314,359.505216
BASE,N100-I01,100,1,9,51,GENETICO,1654.8733,9060,415982.281667,4602.615,3063.796667,21,0,true,true,13,8.064516,23794,3854,89.215686,
BASE,N100-I01,100,1,10,52,GENETICO,1629.7612,9060,424657.468333,4776.468333,3198.81,20,0,true,true,12,9.677419,23926,3764,90.441176,
BASE,N100-I01,100,1,10,52,RECOCIDO_SIMULADO,373.8202,4661,551637.14,6346.806667,4602.903333,17,0,true,true,6,1.612903,23190,3782,98.284314,339.748913
BASE,N100-I01,100,1,11,53,RECOCIDO_SIMULADO,391.9715,4821,556936.511667,6325.845,4606.106667,18,0,true,true,5,1.612903,22636,3626,97.54902,411.171467
BASE,N100-I01,100,1,11,53,GENETICO,1496.4455,9060,409096.52,4646.186667,3044.503333,20,0,true,true,13,8.064516,23042,3696,89.460784,
BASE,N100-I01,100,1,12,54,GENETICO,1592.6119,9060,398660.048333,4484.715,2941.753333,20,0,true,true,13,8.064516,22632,3628,87.5,
BASE,N100-I01,100,1,12,54,RECOCIDO_SIMULADO,379.431,4661,556842.405,6327.071667,4605.153333,18,0,true,true,5,1.612903,23020,3686,97.54902,344.951796
BASE,N100-I01,100,1,13,55,RECOCIDO_SIMULADO,372.8215,4541,552162.241667,6353.741667,4608.085,17,0,true,true,6,1.612903,23366,3838,98.284314,292.265244
BASE,N100-I01,100,1,13,55,GENETICO,1718.9424,9060,390957.225,4509.558333,2864.476667,20,0,true,true,13,8.064516,22382,3570,89.705882,
BASE,N100-I01,100,1,14,56,GENETICO,1772.9957,9060,410589.388333,4719.888333,3108.695,19,0,true,true,11,4.83871,25122,3984,90.196078,
BASE,N100-I01,100,1,14,56,RECOCIDO_SIMULADO,378.5936,4581,552136.745,6356.911667,4607.798333,17,0,true,true,6,1.612903,23460,3862,98.284314,312.034382
BASE,N100-I01,100,1,15,57,RECOCIDO_SIMULADO,446.5208,4941,551905.265,6353.431667,4605.518333,17,0,true,true,6,1.612903,24014,3836,98.284314,487.381032
BASE,N100-I01,100,1,15,57,GENETICO,1482.6967,9060,407034.453333,4677.453333,3073.57,19,0,true,true,13,8.064516,22320,3682,91.176471,
BASE,N100-I01,100,1,16,58,GENETICO,1339.5456,9060,406004.83,4702.83,3063.02,19,0,true,true,14,9.677419,21908,3472,90.686275,
BASE,N100-I01,100,1,16,58,RECOCIDO_SIMULADO,362.1122,4461,552623.745,6355.078333,4612.686667,17,0,true,true,6,1.612903,23336,3826,98.284314,266.698075
BASE,N100-I01,100,1,17,59,RECOCIDO_SIMULADO,401.7787,4901,552876.975,6365.141667,4615.118333,17,0,true,true,6,1.612903,24352,3984,98.529412,447.85917
BASE,N100-I01,100,1,17,59,GENETICO,1711.5158,9060,393707.046667,4536.546667,2891.705,20,0,true,true,14,9.677419,22248,3630,87.745098,
BASE,N100-I01,100,1,18,60,GENETICO,1563.6081,9060,405460.228333,4623.728333,2958.365,21,0,true,true,14,8.064516,23808,3774,86.519608,
BASE,N100-I01,100,1,18,60,RECOCIDO_SIMULADO,415.5376,5101,556814.868333,6327.368333,4604.875,18,0,true,true,5,1.612903,23070,3740,97.54902,600.164893
BASE,N100-I01,100,1,19,61,RECOCIDO_SIMULADO,399.4673,4941,551737.725,6345.391667,4603.923333,17,0,true,true,6,1.612903,23448,3784,98.284314,490.675012
BASE,N100-I01,100,1,19,61,GENETICO,1614.8329,9060,408687.741667,4759.075,3089.286667,19,0,true,true,12,6.451613,24456,3906,88.480392,
BASE,N100-I01,100,1,20,62,GENETICO,1740.1966,9060,395384.901667,4479.401667,2859.055,21,0,true,true,13,8.064516,22752,3540,85.294118,
BASE,N100-I01,100,1,20,62,RECOCIDO_SIMULADO,390.954,4781,556757.205,6328.705,4604.285,18,0,true,true,5,1.612903,23790,3820,97.54902,386.408227
BASE,N100-I01,100,1,21,63,RECOCIDO_SIMULADO,387.804,4781,556983.048333,6326.381667,4606.566667,18,0,true,true,5,1.612903,22912,3772,97.54902,402.337484
BASE,N100-I01,100,1,21,63,GENETICO,1635.8905,9060,405008.288333,4579.121667,3004.291667,20,0,true,true,13,8.064516,24318,3838,87.254902,
BASE,N100-I01,100,1,22,64,GENETICO,1675.9809,9060,411335.405,4756.571667,3065.788333,20,0,true,true,13,8.064516,24786,3812,86.764706,
BASE,N100-I01,100,1,22,64,RECOCIDO_SIMULADO,394.1355,4901,552178.015,6355.015,4608.23,17,0,true,true,6,1.612903,24116,3866,98.284314,458.900289
